lat	lon	Delta_18_16	Delta_D_H	DX	origin	type	subtype
50.33	1.41	-5.92	-38.08	9.27	lsce	model	precip
49.86	1.88	-5.66	-35.81	9.46	lsce	model	precip
43.77	2.34	-5.56	-32.84	11.60	lsce	model	precip
44.24	1.88	-5.44	-32.54	10.94	lsce	model	precip
43.77	2.34	-5.56	-32.84	11.60	lsce	model	precip
44.24	1.41	-5.01	-29.42	10.69	lsce	model	precip
43.77	1.41	-4.95	-29.72	9.85	lsce	model	precip
43.30	5.63	-5.44	-33.59	9.95	lsce	model	precip
43.30	6.09	-5.65	-34.63	10.58	lsce	model	precip
43.30	6.09	-5.65	-34.63	10.58	lsce	model	precip
43.30	6.09	-5.65	-34.63	10.58	lsce	model	precip
43.30	6.56	-5.67	-35.57	9.79	lsce	model	precip
43.30	6.56	-5.67	-35.57	9.79	lsce	model	precip
43.77	6.09	-6.86	-43.74	11.11	lsce	model	precip
43.77	4.69	-5.39	-34.47	8.65	lsce	model	precip
44.24	5.16	-6.22	-40.28	9.49	lsce	model	precip
43.77	5.63	-6.38	-40.48	10.53	lsce	model	precip
43.77	5.63	-6.38	-40.48	10.53	lsce	model	precip
44.24	4.69	-5.60	-34.84	9.99	lsce	model	precip
46.58	-1.88	-4.61	-28.01	8.88	lsce	model	precip
46.58	-0.94	-4.77	-28.44	9.75	lsce	model	precip
47.05	-2.34	-4.60	-28.10	8.66	lsce	model	precip
46.58	-1.88	-4.61	-28.01	8.88	lsce	model	precip
46.58	0.47	-4.97	-29.89	9.83	lsce	model	precip
46.58	0.00	-4.89	-29.39	9.74	lsce	model	precip
46.58	0.47	-4.97	-29.89	9.83	lsce	model	precip
47.05	0.47	-5.24	-32.53	9.36	lsce	model	precip
45.64	1.41	-5.59	-33.31	11.42	lsce	model	precip
46.11	0.94	-5.22	-31.55	10.25	lsce	model	precip
46.11	1.41	-5.71	-35.11	10.56	lsce	model	precip
45.64	1.41	-5.59	-33.31	11.42	lsce	model	precip
47.98	6.56	-6.99	-45.41	10.49	lsce	model	precip
48.45	5.63	-6.32	-40.20	10.36	lsce	model	precip
47.98	7.03	-7.22	-47.49	10.30	lsce	model	precip
47.98	6.56	-6.99	-45.41	10.49	lsce	model	precip
47.98	6.09	-6.71	-43.16	10.53	lsce	model	precip
47.98	3.28	-5.76	-36.51	9.53	lsce	model	precip
47.52	3.75	-5.92	-36.83	10.54	lsce	model	precip
47.98	3.75	-5.96	-37.61	10.04	lsce	model	precip
48.45	1.88	-5.77	-36.40	9.73	lsce	model	precip
48.92	2.34	-5.77	-36.58	9.57	lsce	model	precip
48.92	2.34	-5.77	-36.58	9.57	lsce	model	precip
48.92	2.34	-5.77	-36.58	9.57	lsce	model	precip
45.64	5.16	-5.96	-39.26	8.41	lsce	model	ground
46.11	5.16	-5.40	-33.25	9.94	lsce	model	ground
46.11	5.63	-6.01	-37.89	10.18	lsce	model	ground
49.39	3.28	-5.79	-38.05	8.26	lsce	model	ground
46.58	3.75	-5.39	-34.53	8.61	lsce	model	ground
43.77	5.63	-6.10	-39.41	9.42	lsce	model	ground
44.24	5.63	-6.76	-45.41	8.65	lsce	model	ground
44.24	6.09	-7.75	-54.37	7.66	lsce	model	ground
43.77	5.63	-6.10	-39.41	9.42	lsce	model	ground
43.77	7.03	-6.82	-43.95	10.61	lsce	model	ground
44.24	6.56	-8.58	-59.97	8.69	lsce	model	ground
44.71	6.56	-10.08	-71.10	9.57	lsce	model	ground
44.71	6.56	-10.08	-71.10	9.57	lsce	model	ground
43.77	7.03	-6.82	-43.95	10.61	lsce	model	ground
44.24	7.50	-8.13	-55.65	9.38	lsce	model	ground
44.71	4.22	-5.22	-34.67	7.09	lsce	model	ground
44.24	4.22	-5.35	-32.92	9.89	lsce	model	ground
44.71	4.22	-5.22	-34.67	7.09	lsce	model	ground
49.39	5.16	-5.79	-37.64	8.66	lsce	model	ground
42.83	0.94	-6.87	-45.59	9.40	lsce	model	ground
47.98	4.69	-5.90	-38.52	8.67	lsce	model	ground
48.45	4.22	-5.54	-35.75	8.58	lsce	model	ground
48.45	4.22	-5.54	-35.75	8.58	lsce	model	ground
43.30	2.34	-5.17	-33.26	8.08	lsce	model	ground
43.30	3.28	-4.46	-27.69	8.02	lsce	model	ground
42.83	2.81	-5.42	-34.44	8.92	lsce	model	ground
43.30	5.63	-5.04	-32.05	8.28	lsce	model	ground
43.30	5.63	-5.04	-32.05	8.28	lsce	model	ground
43.30	5.63	-5.04	-32.05	8.28	lsce	model	ground
43.77	4.69	-5.20	-33.86	7.77	lsce	model	ground
49.39	-0.47	nan	nan	nan	lsce	model	ground
48.92	0.00	-5.32	-34.77	7.83	lsce	model	ground
49.39	0.00	-5.60	-37.56	7.26	lsce	model	ground
48.92	-0.94	-5.38	-34.91	8.10	lsce	model	ground
48.92	0.00	-5.32	-34.77	7.83	lsce	model	ground
49.39	-0.94	nan	nan	nan	lsce	model	ground
49.39	-0.47	nan	nan	nan	lsce	model	ground
44.71	2.81	-5.71	-37.23	8.42	lsce	model	ground
44.71	2.81	-5.71	-37.23	8.42	lsce	model	ground
45.64	0.00	-4.57	-27.43	9.14	lsce	model	ground
45.64	-0.47	-4.62	-27.83	9.16	lsce	model	ground
45.64	-0.47	-4.62	-27.83	9.16	lsce	model	ground
46.11	0.00	-4.69	-28.76	8.79	lsce	model	ground
45.64	0.47	-4.57	-27.52	9.04	lsce	model	ground
45.64	0.47	-4.57	-27.52	9.04	lsce	model	ground
45.64	-0.47	-4.62	-27.83	9.16	lsce	model	ground
46.11	-1.41	nan	nan	nan	lsce	model	ground
45.64	-0.94	-4.83	-29.82	8.83	lsce	model	ground
46.11	-0.94	-4.52	-27.90	8.24	lsce	model	ground
45.64	-0.94	-4.83	-29.82	8.83	lsce	model	ground
45.64	-1.41	nan	nan	nan	lsce	model	ground
46.11	-0.94	-4.52	-27.90	8.24	lsce	model	ground
45.64	-0.47	-4.62	-27.83	9.16	lsce	model	ground
46.58	2.34	-5.89	-38.53	8.58	lsce	model	ground
45.64	2.34	-5.33	-33.30	9.37	lsce	model	ground
45.18	1.41	-4.82	-28.92	9.64	lsce	model	ground
41.43	8.91	nan	nan	nan	lsce	model	ground
41.90	8.91	-4.99	-32.08	7.84	lsce	model	ground
41.90	9.38	-4.52	-28.82	7.33	lsce	model	ground
42.83	9.38	nan	nan	nan	lsce	model	ground
42.83	9.38	nan	nan	nan	lsce	model	ground
42.83	9.38	nan	nan	nan	lsce	model	ground
42.83	8.91	nan	nan	nan	lsce	model	ground
42.37	8.91	-5.18	-33.64	7.78	lsce	model	ground
47.52	5.16	-6.08	-40.19	8.47	lsce	model	ground
47.05	5.16	-5.90	-38.20	9.02	lsce	model	ground
47.05	4.69	-6.01	-39.29	8.76	lsce	model	ground
47.05	4.69	-6.01	-39.29	8.76	lsce	model	ground
48.45	-2.81	-5.02	-32.83	7.32	lsce	model	ground
48.45	-2.81	-5.02	-32.83	7.32	lsce	model	ground
48.92	-3.28	nan	nan	nan	lsce	model	ground
48.45	-2.34	-4.96	-32.29	7.38	lsce	model	ground
48.45	-2.34	-4.96	-32.29	7.38	lsce	model	ground
48.45	-3.28	-4.95	-32.32	7.27	lsce	model	ground
46.11	1.88	-5.49	-34.94	8.95	lsce	model	ground
44.71	0.94	-4.98	-30.70	9.14	lsce	model	ground
44.71	0.94	-4.98	-30.70	9.14	lsce	model	ground
45.18	1.41	-4.82	-28.92	9.64	lsce	model	ground
45.64	0.94	-4.74	-28.55	9.40	lsce	model	ground
44.71	0.94	-4.98	-30.70	9.14	lsce	model	ground
45.18	0.94	-4.55	-27.36	9.00	lsce	model	ground
45.18	0.94	-4.55	-27.36	9.00	lsce	model	ground
44.71	0.94	-4.98	-30.70	9.14	lsce	model	ground
45.18	0.94	-4.55	-27.36	9.00	lsce	model	ground
45.18	0.94	-4.55	-27.36	9.00	lsce	model	ground
47.05	6.09	-6.37	-41.23	9.72	lsce	model	ground
46.58	6.09	-6.75	-43.87	10.14	lsce	model	ground
47.52	7.03	-7.10	-47.57	9.25	lsce	model	ground
47.05	6.56	-7.06	-47.05	9.44	lsce	model	ground
46.58	6.56	-8.30	-56.76	9.61	lsce	model	ground
44.71	5.16	-6.27	-41.75	8.44	lsce	model	ground
44.24	4.69	-5.26	-33.48	8.59	lsce	model	ground
44.71	4.69	-5.51	-36.26	7.79	lsce	model	ground
49.39	1.88	-5.73	-38.14	7.73	lsce	model	ground
48.92	0.94	-5.46	-36.26	7.43	lsce	model	ground
49.39	1.41	-5.67	-37.57	7.78	lsce	model	ground
49.39	0.47	-5.53	-36.64	7.59	lsce	model	ground
48.45	1.41	-5.55	-36.77	7.64	lsce	model	ground
48.45	0.94	-5.24	-34.65	7.26	lsce	model	ground
48.45	1.41	-5.55	-36.77	7.64	lsce	model	ground
48.45	1.88	-5.67	-37.36	8.03	lsce	model	ground
48.92	1.41	-5.86	-39.20	7.65	lsce	model	ground
47.98	-4.22	-4.42	-28.38	6.96	lsce	model	ground
48.45	-4.69	-4.53	-29.37	6.89	lsce	model	ground
47.98	-4.69	nan	nan	nan	lsce	model	ground
48.45	-4.22	-4.57	-29.36	7.21	lsce	model	ground
48.45	-4.69	-4.53	-29.37	6.89	lsce	model	ground
47.98	-3.75	-4.51	-28.89	7.20	lsce	model	ground
47.98	-4.22	-4.42	-28.38	6.96	lsce	model	ground
43.77	4.22	-4.76	-29.32	8.75	lsce	model	ground
44.24	4.22	-5.35	-32.92	9.89	lsce	model	ground
43.77	3.75	-5.05	-30.40	9.98	lsce	model	ground
44.24	4.69	-5.26	-33.48	8.59	lsce	model	ground
44.24	4.69	-5.26	-33.48	8.59	lsce	model	ground
43.77	4.22	-4.76	-29.32	8.75	lsce	model	ground
44.24	4.22	-5.35	-32.92	9.89	lsce	model	ground
44.24	4.22	-5.35	-32.92	9.89	lsce	model	ground
43.77	1.41	-4.97	-30.70	9.09	lsce	model	ground
43.77	1.41	-4.97	-30.70	9.09	lsce	model	ground
43.30	0.47	-6.16	-38.97	10.31	lsce	model	ground
43.30	1.88	-6.03	-39.42	8.85	lsce	model	ground
43.77	1.41	-4.97	-30.70	9.09	lsce	model	ground
43.30	1.41	-6.41	-41.93	9.34	lsce	model	ground
43.30	1.41	-6.41	-41.93	9.34	lsce	model	ground
43.77	0.47	-4.57	-27.19	9.35	lsce	model	ground
43.30	0.00	-5.98	-37.59	10.25	lsce	model	ground
44.71	0.00	-4.90	-29.71	9.46	lsce	model	ground
44.71	-0.47	-4.79	-28.85	9.47	lsce	model	ground
45.18	-0.94	-4.62	-28.29	8.66	lsce	model	ground
44.71	-0.47	-4.79	-28.85	9.47	lsce	model	ground
44.71	-0.94	-4.80	-29.35	9.07	lsce	model	ground
44.24	0.00	-4.77	-28.27	9.89	lsce	model	ground
45.18	-0.47	-4.41	-26.30	8.94	lsce	model	ground
43.77	3.75	-5.05	-30.40	9.98	lsce	model	ground
43.30	3.28	-4.46	-27.69	8.02	lsce	model	ground
43.77	3.28	-4.62	-26.82	10.16	lsce	model	ground
43.77	3.28	-4.62	-26.82	10.16	lsce	model	ground
48.45	-1.41	-5.06	-33.00	7.46	lsce	model	ground
48.45	-1.88	-4.96	-32.27	7.43	lsce	model	ground
47.98	-0.94	-4.83	-31.51	7.10	lsce	model	ground
47.98	-1.88	-4.87	-31.93	7.03	lsce	model	ground
48.45	-1.88	-4.96	-32.27	7.43	lsce	model	ground
46.58	0.94	-4.89	-30.87	8.22	lsce	model	ground
47.05	1.41	-5.08	-32.15	8.46	lsce	model	ground
46.58	1.41	-5.28	-33.79	8.45	lsce	model	ground
47.52	0.47	-5.06	-32.48	7.98	lsce	model	ground
47.05	0.47	-4.93	-31.54	7.94	lsce	model	ground
45.18	6.09	-8.66	-60.39	8.88	lsce	model	ground
45.18	5.63	-7.69	-51.40	10.16	lsce	model	ground
45.64	5.63	-7.01	-46.48	9.64	lsce	model	ground
45.18	5.63	-7.69	-51.40	10.16	lsce	model	ground
45.64	4.69	-5.85	-38.93	7.88	lsce	model	ground
46.58	5.63	-5.90	-36.82	10.37	lsce	model	ground
43.77	-0.94	-4.64	-27.86	9.25	lsce	model	ground
43.77	-1.41	nan	nan	nan	lsce	model	ground
43.77	-0.47	-4.50	-26.20	9.79	lsce	model	ground
47.52	1.41	-5.21	-33.34	8.38	lsce	model	ground
47.05	1.41	-5.08	-32.15	8.46	lsce	model	ground
47.52	1.41	-5.21	-33.34	8.38	lsce	model	ground
47.52	1.88	-5.22	-33.24	8.51	lsce	model	ground
47.52	1.88	-5.22	-33.24	8.51	lsce	model	ground
47.52	1.41	-5.21	-33.34	8.38	lsce	model	ground
45.18	4.22	-5.72	-37.68	8.07	lsce	model	ground
46.11	4.22	-6.09	-40.32	8.40	lsce	model	ground
44.71	4.22	-5.22	-34.67	7.09	lsce	model	ground
45.18	3.75	-6.43	-42.91	8.54	lsce	model	ground
44.71	3.75	-5.58	-36.38	8.25	lsce	model	ground
44.71	3.75	-5.58	-36.38	8.25	lsce	model	ground
47.05	-1.41	-4.73	-29.77	8.10	lsce	model	ground
47.05	-1.41	-4.73	-29.77	8.10	lsce	model	ground
47.05	-1.88	-4.62	-29.38	7.58	lsce	model	ground
47.52	-1.41	-4.80	-30.78	7.64	lsce	model	ground
47.52	-0.94	-4.83	-30.95	7.65	lsce	model	ground
47.05	-2.34	nan	nan	nan	lsce	model	ground
47.05	-1.88	-4.62	-29.38	7.58	lsce	model	ground
47.98	1.88	-5.30	-34.25	8.15	lsce	model	ground
47.98	2.81	-5.46	-35.48	8.24	lsce	model	ground
47.98	2.34	-5.10	-32.75	8.04	lsce	model	ground
47.98	2.34	-5.10	-32.75	8.04	lsce	model	ground
44.71	1.88	-4.98	-30.20	9.61	lsce	model	ground
45.18	1.41	-4.82	-28.92	9.64	lsce	model	ground
44.71	0.00	-4.90	-29.71	9.46	lsce	model	ground
44.71	0.00	-4.90	-29.71	9.46	lsce	model	ground
44.24	0.47	-4.78	-28.56	9.64	lsce	model	ground
44.24	0.00	-4.77	-28.27	9.89	lsce	model	ground
44.71	3.28	-5.84	-37.76	8.99	lsce	model	ground
44.24	3.75	-5.17	-32.89	8.51	lsce	model	ground
47.52	-0.47	-4.83	-31.16	7.47	lsce	model	ground
47.52	-0.94	-4.83	-30.95	7.65	lsce	model	ground
49.86	-1.41	nan	nan	nan	lsce	model	ground
49.86	-1.41	nan	nan	nan	lsce	model	ground
48.45	-1.41	-5.06	-33.00	7.46	lsce	model	ground
49.39	-1.41	-5.32	-34.72	7.84	lsce	model	ground
49.39	-1.88	nan	nan	nan	lsce	model	ground
49.86	-1.88	nan	nan	nan	lsce	model	ground
48.92	-1.41	-5.25	-34.25	7.73	lsce	model	ground
49.39	-1.41	-5.32	-34.72	7.84	lsce	model	ground
49.39	-1.41	-5.32	-34.72	7.84	lsce	model	ground
49.86	-1.41	nan	nan	nan	lsce	model	ground
48.92	4.22	-5.39	-34.70	8.40	lsce	model	ground
49.39	4.22	-5.31	-33.83	8.68	lsce	model	ground
48.92	3.75	-5.26	-33.89	8.17	lsce	model	ground
49.39	4.22	-5.31	-33.83	8.68	lsce	model	ground
48.92	4.69	-5.64	-36.86	8.24	lsce	model	ground
48.92	3.75	-5.26	-33.89	8.17	lsce	model	ground
47.98	5.16	-5.94	-38.69	8.86	lsce	model	ground
47.98	5.16	-5.94	-38.69	8.86	lsce	model	ground
47.98	5.63	-6.12	-39.78	9.16	lsce	model	ground
47.98	5.16	-5.94	-38.69	8.86	lsce	model	ground
48.45	-0.47	-5.09	-32.93	7.83	lsce	model	ground
47.98	-0.94	-4.83	-31.51	7.10	lsce	model	ground
47.98	-0.47	-4.77	-30.91	7.29	lsce	model	ground
47.98	-0.47	-4.77	-30.91	7.29	lsce	model	ground
47.98	-0.47	-4.77	-30.91	7.29	lsce	model	ground
48.45	-0.94	-4.99	-32.15	7.74	lsce	model	ground
47.98	-0.94	-4.83	-31.51	7.10	lsce	model	ground
48.45	6.09	-6.28	-41.04	9.17	lsce	model	ground
48.45	5.63	-6.26	-41.04	9.02	lsce	model	ground
48.92	5.63	-6.34	-42.17	8.55	lsce	model	ground
47.52	-2.81	nan	nan	nan	lsce	model	ground
47.52	-3.28	nan	nan	nan	lsce	model	ground
47.52	-2.81	nan	nan	nan	lsce	model	ground
47.98	-3.28	-4.69	-30.33	7.15	lsce	model	ground
47.52	-2.81	nan	nan	nan	lsce	model	ground
47.52	-2.81	nan	nan	nan	lsce	model	ground
48.92	7.50	-6.70	-45.51	8.09	lsce	model	ground
48.92	7.03	-6.36	-42.15	8.72	lsce	model	ground
48.92	6.56	-6.50	-43.28	8.74	lsce	model	ground
47.05	3.28	-5.39	-34.17	8.99	lsce	model	ground
47.05	3.28	-5.39	-34.17	8.99	lsce	model	ground
47.52	2.81	-5.66	-36.72	8.56	lsce	model	ground
47.05	3.28	-5.39	-34.17	8.99	lsce	model	ground
47.05	4.22	-5.37	-33.76	9.24	lsce	model	ground
47.05	3.75	-5.16	-31.95	9.31	lsce	model	ground
50.79	2.81	-6.07	-40.91	7.67	lsce	model	ground
50.79	3.28	-6.01	-40.39	7.67	lsce	model	ground
50.33	3.28	-5.83	-38.94	7.73	lsce	model	ground
50.79	2.81	-6.07	-40.91	7.67	lsce	model	ground
50.33	3.75	-5.85	-38.85	7.96	lsce	model	ground
50.33	4.22	-5.81	-38.24	8.22	lsce	model	ground
50.33	3.75	-5.85	-38.85	7.96	lsce	model	ground
49.39	2.34	-5.76	-38.44	7.66	lsce	model	ground
49.39	2.81	-5.73	-38.06	7.79	lsce	model	ground
49.39	2.81	-5.73	-38.06	7.79	lsce	model	ground
50.79	1.41	nan	nan	nan	lsce	model	ground
50.33	2.81	-5.85	-39.07	7.76	lsce	model	ground
50.79	2.34	-5.89	-39.83	7.32	lsce	model	ground
45.64	3.28	-6.38	-41.91	9.11	lsce	model	ground
45.64	2.81	-5.78	-36.94	9.28	lsce	model	ground
45.64	2.81	-5.78	-36.94	9.28	lsce	model	ground
46.11	3.75	-6.21	-41.23	8.46	lsce	model	ground
45.64	3.28	-6.38	-41.91	9.11	lsce	model	ground
45.64	3.28	-6.38	-41.91	9.11	lsce	model	ground
45.64	2.81	-5.78	-36.94	9.28	lsce	model	ground
45.64	2.81	-5.78	-36.94	9.28	lsce	model	ground
43.30	-0.47	-5.80	-35.41	10.99	lsce	model	ground
43.30	-1.41	-5.23	-31.05	10.77	lsce	model	ground
43.30	-0.47	-5.80	-35.41	10.99	lsce	model	ground
43.30	-0.94	-5.69	-34.03	11.47	lsce	model	ground
42.83	-0.47	-6.40	-41.35	9.82	lsce	model	ground
43.30	0.00	-5.98	-37.59	10.25	lsce	model	ground
42.83	0.00	-6.87	-44.99	9.97	lsce	model	ground
42.83	0.00	-6.87	-44.99	9.97	lsce	model	ground
42.83	0.00	-6.87	-44.99	9.97	lsce	model	ground
43.30	0.47	-6.16	-38.97	10.31	lsce	model	ground
42.83	0.47	-6.79	-44.27	10.02	lsce	model	ground
42.83	0.47	-6.79	-44.27	10.02	lsce	model	ground
43.30	0.00	-5.98	-37.59	10.25	lsce	model	ground
42.83	0.47	-6.79	-44.27	10.02	lsce	model	ground
42.83	0.47	-6.79	-44.27	10.02	lsce	model	ground
43.30	0.00	-5.98	-37.59	10.25	lsce	model	ground
42.83	2.81	-5.42	-34.44	8.92	lsce	model	ground
42.83	2.34	-5.57	-35.75	8.81	lsce	model	ground
42.83	2.34	-5.57	-35.75	8.81	lsce	model	ground
42.37	3.28	nan	nan	nan	lsce	model	ground
42.37	3.28	nan	nan	nan	lsce	model	ground
42.37	2.81	-5.63	-35.26	9.79	lsce	model	ground
48.45	7.50	-7.13	-48.43	8.58	lsce	model	ground
48.45	7.03	-6.70	-45.13	8.50	lsce	model	ground
48.45	7.50	-7.13	-48.43	8.58	lsce	model	ground
48.45	7.50	-7.13	-48.43	8.58	lsce	model	ground
48.92	7.50	-6.70	-45.51	8.09	lsce	model	ground
48.92	7.50	-6.70	-45.51	8.09	lsce	model	ground
48.45	7.50	-7.13	-48.43	8.58	lsce	model	ground
48.45	7.03	-6.70	-45.13	8.50	lsce	model	ground
48.92	7.50	-6.70	-45.51	8.09	lsce	model	ground
47.98	7.50	-7.34	-49.38	9.37	lsce	model	ground
47.52	7.50	-7.38	-50.29	8.77	lsce	model	ground
47.98	7.03	-6.89	-46.30	8.85	lsce	model	ground
47.52	7.50	-7.38	-50.29	8.77	lsce	model	ground
47.52	7.03	-7.10	-47.57	9.25	lsce	model	ground
45.64	4.69	-5.85	-38.93	7.88	lsce	model	ground
46.11	4.69	-5.52	-35.33	8.80	lsce	model	ground
45.64	4.69	-5.85	-38.93	7.88	lsce	model	ground
46.11	4.69	-5.52	-35.33	8.80	lsce	model	ground
47.52	5.63	-6.20	-40.58	9.05	lsce	model	ground
47.52	6.09	-6.11	-39.39	9.47	lsce	model	ground
46.11	4.69	-5.52	-35.33	8.80	lsce	model	ground
46.58	4.69	-5.42	-33.69	9.68	lsce	model	ground
47.05	4.22	-5.37	-33.76	9.24	lsce	model	ground
47.98	0.00	-4.71	-30.30	7.41	lsce	model	ground
48.45	0.00	-4.93	-31.93	7.50	lsce	model	ground
47.98	0.00	-4.71	-30.30	7.41	lsce	model	ground
47.98	0.47	-4.91	-31.66	7.66	lsce	model	ground
47.98	0.47	-4.91	-31.66	7.66	lsce	model	ground
47.98	0.47	-4.91	-31.66	7.66	lsce	model	ground
47.98	-0.47	-4.77	-30.91	7.29	lsce	model	ground
47.98	-0.47	-4.77	-30.91	7.29	lsce	model	ground
47.98	0.47	-4.91	-31.66	7.66	lsce	model	ground
47.98	0.47	-4.91	-31.66	7.66	lsce	model	ground
47.52	0.00	-4.96	-32.04	7.66	lsce	model	ground
48.45	0.47	-4.87	-31.73	7.27	lsce	model	ground
45.64	6.56	-8.64	-61.00	8.12	lsce	model	ground
45.18	6.56	-8.89	-62.54	8.62	lsce	model	ground
45.64	6.56	-8.64	-61.00	8.12	lsce	model	ground
45.64	5.63	-7.01	-46.48	9.64	lsce	model	ground
45.64	6.56	-8.64	-61.00	8.12	lsce	model	ground
45.64	7.03	-9.39	-66.29	8.84	lsce	model	ground
46.11	6.56	-8.77	-60.37	9.77	lsce	model	ground
45.64	6.09	-8.20	-56.01	9.60	lsce	model	ground
46.11	7.03	-9.21	-65.34	8.37	lsce	model	ground
46.11	7.03	-9.21	-65.34	8.37	lsce	model	ground
46.11	7.03	-9.21	-65.34	8.37	lsce	model	ground
46.11	7.03	-9.21	-65.34	8.37	lsce	model	ground
45.64	6.09	-8.20	-56.01	9.60	lsce	model	ground
46.11	6.56	-8.77	-60.37	9.77	lsce	model	ground
46.58	6.56	-8.30	-56.76	9.61	lsce	model	ground
49.39	0.94	-5.61	-37.08	7.78	lsce	model	ground
49.86	0.94	-5.70	-38.24	7.37	lsce	model	ground
49.86	0.47	nan	nan	nan	lsce	model	ground
49.39	0.00	-5.60	-37.56	7.26	lsce	model	ground
49.86	0.47	nan	nan	nan	lsce	model	ground
49.86	0.00	nan	nan	nan	lsce	model	ground
48.45	2.81	-5.28	-34.14	8.12	lsce	model	ground
48.45	2.81	-5.28	-34.14	8.12	lsce	model	ground
48.45	2.81	-5.28	-34.14	8.12	lsce	model	ground
48.45	2.81	-5.28	-34.14	8.12	lsce	model	ground
48.45	2.81	-5.28	-34.14	8.12	lsce	model	ground
48.45	2.81	-5.28	-34.14	8.12	lsce	model	ground
48.92	1.88	-5.79	-38.60	7.69	lsce	model	ground
48.92	1.88	-5.79	-38.60	7.69	lsce	model	ground
48.92	1.41	-5.86	-39.20	7.65	lsce	model	ground
48.45	1.88	-5.67	-37.36	8.03	lsce	model	ground
48.92	1.88	-5.79	-38.60	7.69	lsce	model	ground
48.45	1.88	-5.67	-37.36	8.03	lsce	model	ground
47.05	0.00	-4.74	-30.33	7.62	lsce	model	ground
47.05	-0.47	-4.76	-30.24	7.84	lsce	model	ground
46.58	-0.47	-4.59	-28.44	8.24	lsce	model	ground
46.11	-0.47	-4.73	-29.15	8.70	lsce	model	ground
49.86	2.34	-5.59	-37.04	7.66	lsce	model	ground
50.33	1.41	nan	nan	nan	lsce	model	ground
49.86	1.88	-5.49	-36.13	7.77	lsce	model	ground
43.77	2.34	-5.05	-31.44	8.97	lsce	model	ground
44.24	1.88	-5.13	-31.32	9.68	lsce	model	ground
43.77	2.34	-5.05	-31.44	8.97	lsce	model	ground
44.24	1.41	-4.81	-28.79	9.70	lsce	model	ground
43.77	1.41	-4.97	-30.70	9.09	lsce	model	ground
43.30	5.63	-5.04	-32.05	8.28	lsce	model	ground
43.30	6.09	-5.37	-33.76	9.20	lsce	model	ground
43.30	6.09	-5.37	-33.76	9.20	lsce	model	ground
43.30	6.09	-5.37	-33.76	9.20	lsce	model	ground
43.30	6.56	-5.52	-35.43	8.71	lsce	model	ground
43.30	6.56	-5.52	-35.43	8.71	lsce	model	ground
43.77	6.09	-6.43	-41.55	9.88	lsce	model	ground
43.77	4.69	-5.20	-33.86	7.77	lsce	model	ground
44.24	5.16	-5.86	-38.81	8.04	lsce	model	ground
43.77	5.63	-6.10	-39.41	9.42	lsce	model	ground
43.77	5.63	-6.10	-39.41	9.42	lsce	model	ground
44.24	4.69	-5.26	-33.48	8.59	lsce	model	ground
46.58	-1.88	nan	nan	nan	lsce	model	ground
46.58	-0.94	-4.61	-28.72	8.16	lsce	model	ground
47.05	-2.34	nan	nan	nan	lsce	model	ground
46.58	-1.88	nan	nan	nan	lsce	model	ground
46.58	0.47	-4.57	-28.52	8.07	lsce	model	ground
46.58	0.00	-4.53	-28.18	8.03	lsce	model	ground
46.58	0.47	-4.57	-28.52	8.07	lsce	model	ground
47.05	0.47	-4.93	-31.54	7.94	lsce	model	ground
45.64	1.41	-4.92	-29.56	9.82	lsce	model	ground
46.11	0.94	-4.98	-30.83	8.99	lsce	model	ground
46.11	1.41	-5.37	-33.76	9.21	lsce	model	ground
45.64	1.41	-4.92	-29.56	9.82	lsce	model	ground
47.98	6.56	-6.18	-40.50	8.94	lsce	model	ground
48.45	5.63	-6.26	-41.04	9.02	lsce	model	ground
47.98	7.03	-6.89	-46.30	8.85	lsce	model	ground
47.98	6.56	-6.18	-40.50	8.94	lsce	model	ground
47.98	6.09	-6.12	-39.81	9.15	lsce	model	ground
47.98	3.28	-5.52	-35.80	8.38	lsce	model	ground
47.52	3.75	-5.57	-35.78	8.78	lsce	model	ground
47.98	3.75	-5.67	-36.81	8.54	lsce	model	ground
48.45	1.88	-5.67	-37.36	8.03	lsce	model	ground
48.92	2.34	-5.77	-38.05	8.13	lsce	model	ground
48.92	2.34	-5.77	-38.05	8.13	lsce	model	ground
48.92	2.34	-5.77	-38.05	8.13	lsce	model	ground
42.37	1.88	-7.42	-48.18	11.17	other	model	precip
50.79	3.28	-5.97	-38.78	8.99	other	model	precip
50.79	5.63	-6.47	-42.35	9.38	other	model	precip
50.79	3.28	-5.97	-38.78	8.99	other	model	precip
47.52	7.50	-7.36	-49.00	9.84	other	model	precip
48.45	7.97	-7.49	-49.81	10.09	other	model	precip
47.98	7.50	-7.44	-49.11	10.37	other	model	precip
48.45	7.97	-7.49	-49.81	10.09	other	model	precip
51.73	0.00	-6.29	-41.84	8.51	other	model	precip
49.39	6.09	-6.61	-42.62	10.26	other	model	precip
50.79	4.22	-5.88	-37.96	9.11	other	model	precip
46.11	8.91	-8.23	-55.34	10.48	other	model	precip
46.58	8.44	-10.31	-72.11	10.37	other	model	precip
46.58	8.44	-10.31	-72.11	10.37	other	model	precip
47.05	7.50	-8.54	-59.02	9.32	other	model	precip
47.52	11.25	-9.96	-70.16	9.54	other	model	precip
47.52	7.50	-7.36	-49.00	9.84	other	model	precip
47.52	9.38	-8.66	-59.85	9.42	other	model	precip
